wavelength_nm,PD1
1547.7,856.0
1547.7002,862.0
1547.7004,865.0
1547.7006,922.0
1547.7007999999998,1045.0
1547.7009999999998,1015.0
1547.7011999999997,921.0
1547.7013999999997,858.0
1547.7015999999996,824.0
1547.7017999999996,811.0
1547.7019999999995,802.0
1547.7021999999995,805.0
1547.7023999999994,810.0
1547.7025999999994,821.0
1547.7027999999993,836.0
1547.7029999999993,844.0
1547.7031999999992,853.0
1547.7033999999992,870.0
1547.7035999999991,877.0
1547.703799999999,885.0
1547.703999999999,887.0
1547.704199999999,903.0
1547.704399999999,903.0
1547.704599999999,907.0
1547.7047999999988,906.0
1547.7049999999988,901.0
1547.7051999999987,919.0
1547.7053999999987,919.0
1547.7055999999986,927.0
1547.7057999999986,937.0
1547.7059999999985,952.0
1547.7061999999985,961.0
1547.7063999999984,968.0
1547.7065999999984,963.0
1547.7067999999983,960.0
1547.7069999999983,965.0
1547.7071999999982,960.0
1547.7073999999982,961.0
1547.7075999999981,962.0
1547.707799999998,979.0
1547.707999999998,968.0
1547.708199999998,963.0
1547.708399999998,972.0
1547.708599999998,973.0
1547.7087999999978,977.0
1547.7089999999978,973.0
1547.7091999999977,973.0
1547.7093999999977,972.0
1547.7095999999976,983.0
1547.7097999999976,983.0
1547.7099999999975,977.0
1547.7101999999975,978.0
1547.7103999999974,984.0
1547.7105999999974,985.0
1547.7107999999973,978.0
1547.7109999999973,982.0
1547.7111999999972,986.0
1547.7113999999972,988.0
1547.7115999999971,988.0
1547.711799999997,989.0
1547.711999999997,997.0
1547.712199999997,995.0
1547.712399999997,995.0
1547.7125999999969,998.0
1547.7127999999968,1000.0
1547.7129999999968,1004.0
1547.7131999999967,1004.0
1547.7133999999967,1006.0
1547.7135999999966,1010.0
1547.7137999999966,1015.0
1547.7139999999965,1015.0
1547.7141999999965,1011.0
1547.7143999999964,1013.0
1547.7145999999964,1014.0
1547.7147999999963,1011.0
1547.7149999999963,999.0
1547.7151999999962,1012.0
1547.7153999999962,1021.0
1547.7155999999961,1019.0
1547.715799999996,1020.0
1547.715999999996,1024.0
1547.716199999996,1024.0
1547.716399999996,1022.0
1547.7165999999959,1024.0
1547.7167999999958,1026.0
1547.7169999999958,1025.0
1547.7171999999957,1024.0
1547.7173999999957,1028.0
1547.7175999999956,1029.0
1547.7177999999956,1033.0
1547.7179999999955,1042.0
1547.7181999999955,1038.0
1547.7183999999954,1036.0
1547.7185999999954,1035.0
1547.7187999999953,1040.0
1547.7189999999953,1036.0
1547.7191999999952,1035.0
1547.7193999999952,1041.0
1547.7195999999951,1040.0
1547.719799999995,1041.0
1547.719999999995,1043.0
1547.720199999995,1037.0
1547.720399999995,1043.0
1547.7205999999949,1045.0
1547.7207999999948,1048.0
1547.7209999999948,1051.0
1547.7211999999947,1050.0
1547.7213999999947,1050.0
1547.7215999999946,1045.0
1547.7217999999946,1049.0
1547.7219999999945,1052.0
1547.7221999999945,1051.0
1547.7223999999944,1054.0
1547.7225999999944,1058.0
1547.7227999999943,1059.0
1547.7229999999943,1049.0
1547.7231999999942,1053.0
1547.7233999999942,1056.0
1547.7235999999941,1057.0
1547.723799999994,1061.0
1547.723999999994,1060.0
1547.724199999994,1060.0
1547.724399999994,1063.0
1547.7245999999939,1067.0
1547.7247999999938,1057.0
1547.7249999999938,1069.0
1547.7251999999937,1073.0
1547.7253999999937,1070.0
1547.7255999999936,1070.0
1547.7257999999936,1065.0
1547.7259999999935,1067.0
1547.7261999999935,1072.0
1547.7263999999934,1068.0
1547.7265999999934,1077.0
1547.7267999999933,1069.0
1547.7269999999933,1072.0
1547.7271999999932,1073.0
1547.7273999999932,1075.0
1547.7275999999931,1073.0
1547.727799999993,1078.0
1547.727999999993,1078.0
1547.728199999993,1077.0
1547.728399999993,1076.0
1547.7285999999929,1074.0
1547.7287999999928,1095.0
1547.7289999999928,1082.0
1547.7291999999927,1083.0
1547.7293999999927,1080.0
1547.7295999999926,1085.0
1547.7297999999926,1081.0
1547.7299999999925,1082.0
1547.7301999999925,1082.0
1547.7303999999924,1084.0
1547.7305999999924,1084.0
1547.7307999999923,1088.0
1547.7309999999923,1085.0
1547.7311999999922,1084.0
1547.7313999999922,1085.0
1547.731599999992,1086.0
1547.731799999992,1086.0
1547.731999999992,1084.0
1547.732199999992,1091.0
1547.732399999992,1086.0
1547.7325999999919,1086.0
1547.7327999999918,1085.0
1547.7329999999918,1087.0
1547.7331999999917,1088.0
1547.7333999999917,1088.0
1547.7335999999916,1087.0
1547.7337999999916,1087.0
1547.7339999999915,1086.0
1547.7341999999915,1088.0
1547.7343999999914,1086.0
1547.7345999999914,1089.0
1547.7347999999913,1092.0
1547.7349999999913,1089.0
1547.7351999999912,1084.0
1547.7353999999912,1092.0
1547.735599999991,1087.0
1547.735799999991,1087.0
1547.735999999991,1088.0
1547.736199999991,1081.0
1547.736399999991,1087.0
1547.7365999999909,1090.0
1547.7367999999908,1083.0
1547.7369999999908,1083.0
1547.7371999999907,1083.0
1547.7373999999907,1084.0
1547.7375999999906,1079.0
1547.7377999999906,1081.0
1547.7379999999905,1081.0
1547.7381999999905,1080.0
1547.7383999999904,1079.0
1547.7385999999904,1073.0
1547.7387999999903,1075.0
1547.7389999999903,1079.0
1547.7391999999902,1067.0
1547.7393999999902,1062.0
1547.73959999999,1053.0
1547.73979999999,1055.0
1547.73999999999,1053.0
1547.74019999999,1056.0
1547.74039999999,1044.0
1547.7405999999899,1046.0
1547.7407999999898,1041.0
1547.7409999999898,1039.0
1547.7411999999897,1034.0
1547.7413999999897,1034.0
1547.7415999999896,1029.0
1547.7417999999896,1031.0
1547.7419999999895,1028.0
1547.7421999999895,1029.0
1547.7423999999894,1048.0
1547.7425999999894,1063.0
1547.7427999999893,1062.0
1547.7429999999893,1066.0
1547.7431999999892,1049.0
1547.7433999999892,1054.0
1547.743599999989,1056.0
1547.743799999989,1058.0
1547.743999999989,1053.0
1547.744199999989,1064.0
1547.744399999989,1074.0
1547.7445999999888,1078.0
1547.7447999999888,1082.0
1547.7449999999887,1079.0
1547.7451999999887,1083.0
1547.7453999999886,1086.0
1547.7455999999886,1086.0
1547.7457999999885,1092.0
1547.7459999999885,1092.0
1547.7461999999884,1091.0
1547.7463999999884,1093.0
1547.7465999999883,1086.0
1547.7467999999883,1097.0
1547.7469999999882,1092.0
1547.7471999999882,1085.0
1547.7473999999881,1094.0
1547.747599999988,1099.0
1547.747799999988,1097.0
1547.747999999988,1097.0
1547.748199999988,1096.0
1547.748399999988,1094.0
1547.7485999999878,1095.0
1547.7487999999878,1095.0
1547.7489999999877,1096.0
1547.7491999999877,1096.0
1547.7493999999876,1097.0
1547.7495999999876,1096.0
1547.7497999999875,1094.0
1547.7499999999875,1100.0
1547.7501999999874,1097.0
1547.7503999999874,1095.0
1547.7505999999873,1100.0
1547.7507999999873,1095.0
1547.7509999999872,1094.0
1547.7511999999872,1099.0
1547.7513999999871,1097.0
1547.751599999987,1096.0
1547.751799999987,1088.0
1547.751999999987,1097.0
1547.752199999987,1097.0
1547.752399999987,1096.0
1547.7525999999868,1097.0
1547.7527999999868,1094.0
1547.7529999999867,1097.0
1547.7531999999867,1092.0
1547.7533999999866,1090.0
1547.7535999999866,1094.0
1547.7537999999865,1095.0
1547.7539999999865,1090.0
1547.7541999999864,1094.0
1547.7543999999864,1088.0
1547.7545999999863,1089.0
1547.7547999999863,1087.0
1547.7549999999862,1088.0
1547.7551999999862,1085.0
1547.7553999999861,1091.0
1547.755599999986,1086.0
1547.755799999986,1087.0
1547.755999999986,1087.0
1547.756199999986,1086.0
1547.756399999986,1087.0
1547.7565999999858,1088.0
1547.7567999999858,1084.0
1547.7569999999857,1085.0
1547.7571999999857,1085.0
1547.7573999999856,1082.0
1547.7575999999856,1079.0
1547.7577999999855,1078.0
1547.7579999999855,1084.0
1547.7581999999854,1083.0
1547.7583999999854,1079.0
1547.7585999999853,1085.0
1547.7587999999853,1077.0
1547.7589999999852,1081.0
1547.7591999999852,1077.0
1547.7593999999851,1074.0
1547.759599999985,1074.0
1547.759799999985,1075.0
1547.759999999985,1070.0
1547.760199999985,1075.0
1547.7603999999849,1074.0
1547.7605999999848,1076.0
1547.7607999999848,1073.0
1547.7609999999847,1072.0
1547.7611999999847,1072.0
1547.7613999999846,1071.0
1547.7615999999846,1071.0
1547.7617999999845,1068.0
1547.7619999999845,1068.0
1547.7621999999844,1069.0
1547.7623999999844,1069.0
1547.7625999999843,1066.0
1547.7627999999843,1066.0
1547.7629999999842,1065.0
1547.7631999999842,1059.0
1547.7633999999841,1065.0
1547.763599999984,1060.0
1547.763799999984,1064.0
1547.763999999984,1060.0
1547.764199999984,1058.0
1547.7643999999839,1058.0
1547.7645999999838,1056.0
1547.7647999999838,1059.0
1547.7649999999837,1055.0
1547.7651999999837,1058.0
1547.7653999999836,1060.0
1547.7655999999836,1055.0
1547.7657999999835,1056.0
1547.7659999999835,1048.0
1547.7661999999834,1054.0
1547.7663999999834,1048.0
1547.7665999999833,1051.0
1547.7667999999833,1040.0
1547.7669999999832,1044.0
1547.7671999999832,1045.0
1547.7673999999831,1045.0
1547.767599999983,1041.0
1547.767799999983,1043.0
1547.767999999983,1041.0
1547.768199999983,1040.0
1547.7683999999829,1038.0
1547.7685999999828,1036.0
1547.7687999999828,1036.0
1547.7689999999827,1036.0
1547.7691999999827,1041.0
1547.7693999999826,1038.0
1547.7695999999826,1034.0
1547.7697999999825,1038.0
1547.7699999999825,1034.0
1547.7701999999824,1032.0
1547.7703999999824,1030.0
1547.7705999999823,1032.0
1547.7707999999823,1026.0
1547.7709999999822,1027.0
1547.7711999999822,1028.0
1547.7713999999821,1030.0
1547.771599999982,1029.0
1547.771799999982,1031.0
1547.771999999982,1026.0
1547.772199999982,1019.0
1547.7723999999819,1024.0
1547.7725999999818,1017.0
1547.7727999999818,1031.0
1547.7729999999817,1022.0
1547.7731999999817,1020.0
1547.7733999999816,1019.0
1547.7735999999816,1023.0
1547.7737999999815,1019.0
1547.7739999999815,1022.0
1547.7741999999814,1014.0
1547.7743999999814,1017.0
1547.7745999999813,1019.0
1547.7747999999813,1014.0
1547.7749999999812,1019.0
1547.7751999999812,1012.0
1547.7753999999811,1009.0
1547.775599999981,1011.0
1547.775799999981,1010.0
1547.775999999981,1004.0
1547.776199999981,1007.0
1547.7763999999809,1005.0
1547.7765999999808,1010.0
1547.7767999999808,1002.0
1547.7769999999807,1003.0
1547.7771999999807,1001.0
1547.7773999999806,1003.0
1547.7775999999806,1003.0
1547.7777999999805,996.0
1547.7779999999805,1001.0
1547.7781999999804,996.0
1547.7783999999804,996.0
1547.7785999999803,997.0
1547.7787999999803,993.0
1547.7789999999802,993.0
1547.7791999999802,988.0
1547.7793999999801,993.0
1547.77959999998,985.0
1547.77979999998,992.0
1547.77999999998,988.0
1547.78019999998,986.0
1547.7803999999799,984.0
1547.7805999999798,982.0
1547.7807999999798,984.0
1547.7809999999797,986.0
1547.7811999999797,980.0
1547.7813999999796,985.0
1547.7815999999796,976.0
1547.7817999999795,981.0
1547.7819999999795,975.0
1547.7821999999794,973.0
1547.7823999999794,970.0
1547.7825999999793,970.0
1547.7827999999793,963.0
1547.7829999999792,968.0
1547.7831999999792,973.0
1547.783399999979,970.0
1547.783599999979,970.0
1547.783799999979,966.0
1547.783999999979,966.0
1547.784199999979,962.0
1547.7843999999789,961.0
1547.7845999999788,964.0
1547.7847999999788,962.0
1547.7849999999787,956.0
1547.7851999999787,950.0
1547.7853999999786,952.0
1547.7855999999786,952.0
1547.7857999999785,949.0
1547.7859999999785,950.0
1547.7861999999784,949.0
1547.7863999999784,951.0
1547.7865999999783,949.0
1547.7867999999783,947.0
1547.7869999999782,940.0
1547.7871999999782,945.0
1547.787399999978,949.0
1547.787599999978,940.0
1547.787799999978,943.0
1547.787999999978,941.0
1547.788199999978,938.0
1547.7883999999779,936.0
1547.7885999999778,936.0
1547.7887999999778,939.0
1547.7889999999777,935.0
1547.7891999999777,932.0
1547.7893999999776,932.0
1547.7895999999776,928.0
1547.7897999999775,926.0
1547.7899999999775,925.0
1547.7901999999774,926.0
1547.7903999999774,922.0
1547.7905999999773,921.0
1547.7907999999773,921.0
1547.7909999999772,918.0
1547.7911999999772,922.0
1547.791399999977,919.0
1547.791599999977,921.0
1547.791799999977,916.0
1547.791999999977,910.0
1547.792199999977,914.0
1547.7923999999769,913.0
1547.7925999999768,913.0
1547.7927999999768,906.0
1547.7929999999767,909.0
1547.7931999999767,903.0
1547.7933999999766,901.0
1547.7935999999765,899.0
1547.7937999999765,897.0
1547.7939999999764,900.0
1547.7941999999764,897.0
1547.7943999999763,897.0
1547.7945999999763,895.0
1547.7947999999762,893.0
1547.7949999999762,892.0
1547.7951999999761,887.0
1547.795399999976,890.0
1547.795599999976,888.0
1547.795799999976,889.0
1547.795999999976,881.0
1547.796199999976,882.0
1547.7963999999758,876.0
1547.7965999999758,883.0
1547.7967999999757,879.0
1547.7969999999757,875.0
1547.7971999999756,877.0
1547.7973999999756,878.0
1547.7975999999755,874.0
1547.7977999999755,871.0
1547.7979999999754,868.0
1547.7981999999754,870.0
1547.7983999999753,868.0
1547.7985999999753,868.0
1547.7987999999752,868.0
1547.7989999999752,864.0
1547.7991999999751,861.0
1547.799399999975,863.0
1547.799599999975,861.0
1547.799799999975,860.0
1547.799999999975,851.0
